close,high,low,open,volume,baseVolume,datetime
8160.56000000,8221.55000000,8150.00000000,8168.35000000,3232.76688900,1687.88016400,2020-01-11 17:00:00
8169.14000000,8189.00000000,8136.68000000,8160.00000000,1586.21934800,768.10738400,2020-01-11 18:00:00
8151.78000000,8179.96000000,8137.27000000,8169.64000000,1306.42989800,557.54912500,2020-01-11 19:00:00
8161.81000000,8189.49000000,8140.98000000,8151.77000000,1152.14337100,591.05708700,2020-01-11 20:00:00
8105.00000000,8286.34000000,8060.25000000,8161.81000000,4403.09960600,2399.87311400,2020-01-11 21:00:00
8082.57000000,8139.69000000,8030.00000000,8106.12000000,3727.44184800,1373.07654900,2020-01-11 22:00:00
8020.01000000,8082.58000000,8003.16000000,8082.58000000,3022.10994300,1695.58872000,2020-01-11 23:00:00
8060.89000000,8080.00000000,7960.00000000,8020.01000000,4003.35025500,2080.75039100,2020-01-12 00:00:00
8065.53000000,8089.97000000,8036.13000000,8060.24000000,1073.77961100,561.82471400,2020-01-12 01:00:00
8095.00000000,8108.00000000,8052.88000000,8065.63000000,1248.58706200,723.92539300,2020-01-12 02:00:00
8091.33000000,8110.92000000,8065.62000000,8095.00000000,963.63756900,550.04792000,2020-01-12 03:00:00
8073.79000000,8105.00000000,8071.20000000,8090.70000000,711.21174900,393.00225300,2020-01-12 04:00:00
8106.05000000,8110.92000000,8070.98000000,8073.03000000,997.12726300,422.85425200,2020-01-12 05:00:00
8083.84000000,8153.84000000,8080.01000000,8105.96000000,2509.94739100,1476.07959000,2020-01-12 06:00:00
8097.51000000,8110.00000000,8080.45000000,8083.43000000,867.09506800,457.95422300,2020-01-12 07:00:00
8140.59000000,8144.72000000,8080.01000000,8097.51000000,1564.07726700,894.08255400,2020-01-12 08:00:00
8137.50000000,8164.08000000,8118.00000000,8138.71000000,1733.24415000,849.87226600,2020-01-12 09:00:00
8122.12000000,8140.87000000,8095.72000000,8137.49000000,1437.28328200,674.73403200,2020-01-12 10:00:00
8114.08000000,8130.50000000,8103.17000000,8120.87000000,867.37420200,415.35100400,2020-01-12 11:00:00
8132.19000000,8155.77000000,8113.11000000,8114.08000000,1826.51648100,958.15266000,2020-01-12 12:00:00
8165.00000000,8170.10000000,8122.09000000,8132.19000000,1509.35668700,760.65598600,2020-01-12 13:00:00
8137.17000000,8185.00000000,8127.79000000,8165.08000000,2027.45202300,1095.53806600,2020-01-12 14:00:00
8152.70000000,8171.00000000,8137.28000000,8137.64000000,1232.98726300,616.65504700,2020-01-12 15:00:00
8101.98000000,8175.00000000,8100.00000000,8152.63000000,1921.57397100,944.61106400,2020-01-12 16:00:00
8101.47000000,8197.00000000,8072.00000000,8101.02000000,4321.62153000,2185.52353500,2020-01-12 17:00:00
8119.31000000,8129.68000000,8085.00000000,8101.47000000,1596.98511600,789.40822000,2020-01-12 18:00:00
8132.01000000,8160.42000000,8119.32000000,8119.91000000,1572.61611000,627.69704200,2020-01-12 19:00:00
8138.74000000,8152.56000000,8128.58000000,8131.40000000,827.58784300,439.38733000,2020-01-12 20:00:00
8102.32000000,8145.98000000,8091.22000000,8138.76000000,700.41222100,291.01484200,2020-01-12 21:00:00
8159.30000000,8168.78000000,8100.44000000,8102.21000000,1229.95783700,768.51642800,2020-01-12 22:00:00
8184.98000000,8185.00000000,8134.51000000,8159.91000000,1387.71238500,740.90228400,2020-01-12 23:00:00
8152.73000000,8196.00000000,8142.11000000,8184.97000000,1532.14867400,763.32362200,2020-01-13 00:00:00
8155.98000000,8163.13000000,8138.00000000,8152.72000000,971.81332200,520.31145300,2020-01-13 01:00:00
8113.12000000,8159.52000000,8109.70000000,8155.98000000,1058.71926400,531.80724400,2020-01-13 02:00:00
8105.77000000,8124.90000000,8086.39000000,8112.97000000,1451.17366500,732.00333100,2020-01-13 03:00:00
8118.33000000,8126.31000000,8090.25000000,8105.73000000,1134.78272100,403.93426900,2020-01-13 04:00:00
8096.23000000,8118.07000000,8077.65000000,8118.07000000,1033.24925300,456.95769100,2020-01-13 05:00:00
8063.11000000,8115.00000000,8057.59000000,8096.18000000,1601.34248100,564.39520300,2020-01-13 06:00:00
8075.26000000,8094.05000000,8060.00000000,8063.11000000,1614.42159100,611.74008900,2020-01-13 07:00:00
8129.99000000,8134.60000000,8065.00000000,8075.26000000,1974.38497800,963.04496100,2020-01-13 08:00:00
8113.69000000,8132.50000000,8086.01000000,8131.03000000,1587.10788400,821.29892000,2020-01-13 09:00:00
8125.69000000,8129.00000000,8093.08000000,8113.67000000,1559.75198100,856.91347400,2020-01-13 10:00:00
8075.01000000,8131.56000000,8075.00000000,8125.66000000,1464.21659000,719.87432200,2020-01-13 11:00:00
8092.85000000,8096.11000000,8055.89000000,8076.86000000,1823.74381100,776.48869900,2020-01-13 12:00:00
8086.78000000,8114.48000000,8077.64000000,8093.16000000,1128.96465100,497.47130100,2020-01-13 13:00:00
8090.00000000,8096.76000000,8071.56000000,8087.24000000,1142.06119800,580.02566600,2020-01-13 14:00:00
8084.89000000,8103.18000000,8073.00000000,8090.00000000,926.61514100,456.65666200,2020-01-13 15:00:00
8109.96000000,8110.00000000,8071.12000000,8085.07000000,1139.35183300,590.26231700,2020-01-13 16:00:00
8098.22000000,8129.45000000,8090.50000000,8109.38000000,1443.25175500,742.38957400,2020-01-13 17:00:00
8107.93000000,8109.71000000,8088.00000000,8098.21000000,651.90114000,318.71602800,2020-01-13 18:00:00
8111.83000000,8121.84000000,8103.17000000,8107.92000000,918.78020800,412.86399900,2020-01-13 19:00:00
8156.84000000,8160.00000000,8104.93000000,8111.83000000,1627.39869000,1059.54454700,2020-01-13 20:00:00
8136.00000000,8158.88000000,8119.66000000,8155.79000000,1160.64011000,591.35593500,2020-01-13 21:00:00
8116.72000000,8141.01000000,8101.00000000,8136.00000000,1439.74907600,876.13325900,2020-01-13 22:00:00
8110.34000000,8137.94000000,8101.76000000,8116.72000000,774.18566600,367.71393500,2020-01-13 23:00:00
8270.00000000,8315.00000000,8105.54000000,8110.34000000,5835.20014900,3261.33918700,2020-01-14 00:00:00
8431.83000000,8488.11000000,8268.57000000,8270.01000000,10475.89222900,5953.27538600,2020-01-14 01:00:00
8431.14000000,8434.33000000,8375.00000000,8431.83000000,4595.75642800,2331.94846900,2020-01-14 02:00:00
8461.84000000,8473.18000000,8378.00000000,8431.17000000,3924.90619100,1966.78031600,2020-01-14 03:00:00
8524.00000000,8573.00000000,8461.83000000,8461.83000000,7156.86368400,3886.71400600,2020-01-14 04:00:00
8477.37000000,8543.29000000,8453.35000000,8523.92000000,3376.55442700,1722.68400100,2020-01-14 05:00:00
8509.54000000,8513.32000000,8465.29000000,8477.48000000,2639.15657700,1492.68325800,2020-01-14 06:00:00
8509.99000000,8542.43000000,8492.26000000,8509.53000000,2243.87987500,1031.12100400,2020-01-14 07:00:00
8511.79000000,8535.91000000,8500.00000000,8509.85000000,1846.80696500,854.95432700,2020-01-14 08:00:00
8504.73000000,8561.00000000,8482.00000000,8511.87000000,3272.33192400,1277.57168800,2020-01-14 09:00:00
8518.12000000,8530.00000000,8470.00000000,8504.73000000,3154.39432100,1336.63087500,2020-01-14 10:00:00
8526.87000000,8530.00000000,8504.60000000,8518.13000000,1866.95664400,830.39992900,2020-01-14 11:00:00
8499.99000000,8625.37000000,8480.00000000,8526.87000000,7628.78919400,3860.94522500,2020-01-14 12:00:00
8587.40000000,8588.88000000,8498.73000000,8498.81000000,3843.79000900,1881.49759100,2020-01-14 13:00:00
8690.00000000,8740.00000000,8562.00000000,8588.86000000,10112.75022100,5744.34985300,2020-01-14 14:00:00
8675.48000000,8760.00000000,8633.00000000,8689.99000000,6384.80917600,3613.50168900,2020-01-14 15:00:00
8677.05000000,8696.17000000,8520.00000000,8673.18000000,10224.64019000,4908.79374700,2020-01-14 16:00:00
8773.35000000,8811.82000000,8638.88000000,8677.22000000,9123.53698200,5053.96254900,2020-01-14 17:00:00
8769.35000000,8850.00000000,8608.00000000,8771.10000000,9195.53395200,4658.33875900,2020-01-14 18:00:00
8767.56000000,8772.80000000,8687.01000000,8769.07000000,2633.79618600,1348.34199100,2020-01-14 19:00:00
8688.19000000,8766.93000000,8670.00000000,8765.51000000,2457.55885800,1236.24641400,2020-01-14 20:00:00
8734.93000000,8761.49000000,8666.22000000,8688.18000000,1811.47886900,877.87670600,2020-01-14 21:00:00
8735.87000000,8789.79000000,8719.11000000,8735.92000000,1875.61141200,965.10870800,2020-01-14 22:00:00
8810.01000000,8880.00000000,8722.00000000,8736.00000000,4718.13227900,2397.03099800,2020-01-14 23:00:00
8772.86000000,8900.00000000,8701.00000000,8814.64000000,8982.36258300,4737.90285200,2020-01-15 00:00:00
8777.99000000,8803.81000000,8712.00000000,8774.15000000,4161.66072000,2079.76766100,2020-01-15 01:00:00
8813.83000000,8835.00000000,8765.30000000,8778.00000000,1933.88173700,978.87877800,2020-01-15 02:00:00
8727.61000000,8817.98000000,8727.00000000,8813.99000000,2552.52965000,994.56887500,2020-01-15 03:00:00
8597.51000000,8741.75000000,8570.01000000,8727.00000000,6019.92288600,2453.40672100,2020-01-15 04:00:00
8612.29000000,8666.91000000,8564.00000000,8597.41000000,2395.26064000,1170.71504500,2020-01-15 05:00:00
8680.58000000,8693.72000000,8600.01000000,8612.01000000,1860.77066400,961.62386200,2020-01-15 06:00:00
8627.13000000,8687.96000000,8618.63000000,8680.82000000,2118.64540700,1039.74067500,2020-01-15 07:00:00
8638.36000000,8675.11000000,8605.03000000,8626.80000000,1803.27959600,793.06789100,2020-01-15 08:00:00
8755.04000000,8782.60000000,8638.24000000,8638.60000000,2993.30599900,1699.94622000,2020-01-15 09:00:00
8798.94000000,8808.55000000,8720.00000000,8756.06000000,3901.10176300,2173.05307800,2020-01-15 10:00:00
8730.00000000,8810.00000000,8720.00000000,8799.81000000,2817.24926800,1471.61052800,2020-01-15 11:00:00
8764.66000000,8796.00000000,8720.38000000,8730.00000000,2544.48393500,1301.96312400,2020-01-15 12:00:00
8889.96000000,8916.48000000,8763.83000000,8765.20000000,5287.83212700,2824.39733500,2020-01-15 13:00:00
8856.17000000,8903.02000000,8760.00000000,8889.97000000,6474.63340400,3299.94696400,2020-01-15 14:00:00
8762.74000000,8865.76000000,8740.01000000,8855.69000000,4480.56978200,2027.82597100,2020-01-15 15:00:00
8778.68000000,8820.00000000,8676.08000000,8762.73000000,4789.50982800,2440.59100900,2020-01-15 16:00:00
8797.00000000,8804.89000000,8720.00000000,8779.43000000,2802.94874100,1435.16548200,2020-01-15 17:00:00
8746.85000000,8798.19000000,8707.00000000,8797.00000000,2942.38304900,1487.14280100,2020-01-15 18:00:00
8761.57000000,8785.00000000,8742.02000000,8746.85000000,1178.61476700,607.16478900,2020-01-15 19:00:00
8814.21000000,8842.10000000,8738.37000000,8761.57000000,3533.47969900,1866.46896200,2020-01-15 20:00:00
8830.73000000,8860.00000000,8765.00000000,8815.21000000,4711.86974100,2584.12063200,2020-01-15 21:00:00
8860.01000000,8869.32000000,8800.00000000,8830.61000000,2465.70848700,1230.05335300,2020-01-15 22:00:00
8821.41000000,8876.40000000,8790.76000000,8861.91000000,2064.29313300,834.42841800,2020-01-15 23:00:00
8761.02000000,8859.81000000,8712.27000000,8820.01000000,3227.65051300,1524.00761200,2020-01-16 00:00:00
8664.43000000,8771.95000000,8613.32000000,8760.67000000,4368.51839000,1939.97474900,2020-01-16 01:00:00
8650.00000000,8697.79000000,8608.53000000,8663.63000000,2502.00530900,1141.43219000,2020-01-16 02:00:00
8640.01000000,8659.00000000,8586.00000000,8650.00000000,2685.28446300,1204.77633300,2020-01-16 03:00:00
8651.77000000,8730.00000000,8615.00000000,8640.01000000,1968.71748700,936.96208000,2020-01-16 04:00:00
8700.55000000,8727.85000000,8649.01000000,8651.55000000,1607.76646700,799.48122400,2020-01-16 05:00:00
8721.22000000,8727.24000000,8675.00000000,8700.66000000,1429.42982600,576.93902100,2020-01-16 06:00:00
8680.00000000,8723.27000000,8654.69000000,8721.37000000,2136.58179500,880.86279800,2020-01-16 07:00:00
8675.44000000,8715.00000000,8662.00000000,8679.99000000,2415.35425100,1653.97302200,2020-01-16 08:00:00
8645.41000000,8685.87000000,8606.00000000,8675.99000000,2224.93179600,941.46148800,2020-01-16 09:00:00
8658.00000000,8662.76000000,8600.40000000,8645.71000000,2212.89588800,1106.83977900,2020-01-16 10:00:00
8724.91000000,8725.00000000,8628.03000000,8658.32000000,2928.17154400,1631.16615200,2020-01-16 11:00:00
8720.00000000,8789.00000000,8692.35000000,8724.82000000,3168.78480600,1656.11245000,2020-01-16 12:00:00
8695.29000000,8727.00000000,8660.00000000,8720.00000000,2299.75695800,1078.21549700,2020-01-16 13:00:00
8686.18000000,8702.52000000,8640.35000000,8695.27000000,1928.88731200,1021.23046700,2020-01-16 14:00:00
8710.02000000,8725.00000000,8668.33000000,8686.57000000,1493.60666800,777.39753200,2020-01-16 15:00:00
8660.19000000,8720.82000000,8626.00000000,8710.01000000,2557.07243700,1283.74919600,2020-01-16 16:00:00
8678.13000000,8719.11000000,8651.14000000,8660.19000000,1805.17951000,871.46549400,2020-01-16 17:00:00
8684.19000000,8704.00000000,8657.37000000,8678.13000000,1474.74828800,736.16107400,2020-01-16 18:00:00
8705.00000000,8718.00000000,8675.00000000,8684.00000000,1232.06852300,618.09532200,2020-01-16 19:00:00
8744.00000000,8750.00000000,8690.00000000,8705.01000000,1550.08402300,928.40637400,2020-01-16 20:00:00
8691.15000000,8757.00000000,8672.00000000,8742.94000000,2129.93562300,1185.73711000,2020-01-16 21:00:00
8720.38000000,8743.21000000,8690.15000000,8691.17000000,1783.58193700,1050.03766300,2020-01-16 22:00:00
8720.01000000,8748.00000000,8712.39000000,8720.34000000,860.06047000,451.81672300,2020-01-16 23:00:00
8690.31000000,8743.99000000,8672.44000000,8720.15000000,1988.85257700,649.50749400,2020-01-17 00:00:00
8738.51000000,8738.80000000,8677.01000000,8690.25000000,1156.78734200,588.88126600,2020-01-17 01:00:00
8757.06000000,8780.00000000,8718.16000000,8738.80000000,2083.04107400,1002.64913000,2020-01-17 02:00:00
8786.43000000,8840.40000000,8751.05000000,8757.29000000,3103.06225500,1655.82230000,2020-01-17 03:00:00
8815.29000000,8815.86000000,8760.00000000,8786.43000000,2088.68027800,1276.61432400,2020-01-17 04:00:00
8891.25000000,8896.89000000,8791.06000000,8815.27000000,4726.03934900,2993.68468100,2020-01-17 05:00:00
8862.70000000,8997.00000000,8835.75000000,8891.25000000,7987.08095200,4472.50418000,2020-01-17 06:00:00
8933.95000000,8950.36000000,8843.01000000,8862.70000000,2782.15703500,1335.67357800,2020-01-17 07:00:00
8928.85000000,8999.00000000,8899.26000000,8935.54000000,4796.98620000,2319.66515300,2020-01-17 08:00:00
8969.00000000,8986.27000000,8924.30000000,8927.71000000,2514.23170300,1052.77514800,2020-01-17 09:00:00
8937.00000000,9041.65000000,8880.50000000,8969.36000000,6163.06654200,3067.81704100,2020-01-17 10:00:00
8903.45000000,8962.28000000,8890.97000000,8937.00000000,2483.88969700,1322.99148500,2020-01-17 11:00:00
8811.54000000,8919.41000000,8765.00000000,8903.53000000,4987.55351200,2170.51166700,2020-01-17 12:00:00
8850.99000000,8865.07000000,8800.00000000,8808.17000000,2011.84021700,1060.54672800,2020-01-17 13:00:00
8778.69000000,8852.92000000,8769.42000000,8851.00000000,2562.24524000,1285.02535300,2020-01-17 14:00:00
8850.83000000,8867.29000000,8774.00000000,8778.69000000,2041.34543400,942.95051400,2020-01-17 15:00:00
8875.96000000,8923.88000000,8837.97000000,8851.39000000,3259.99681800,1568.54054700,2020-01-17 16:00:00
8890.97000000,8919.42000000,8855.81000000,8875.96000000,2119.03298000,1073.44374600,2020-01-17 17:00:00
8920.12000000,8954.49000000,8882.59000000,8890.04000000,2285.88118900,1172.89484600,2020-01-17 18:00:00
8879.71000000,8955.55000000,8813.00000000,8920.50000000,3260.05501300,1598.34805100,2020-01-17 19:00:00
8879.64000000,8934.77000000,8861.66000000,8879.63000000,1950.81750900,884.73542200,2020-01-17 20:00:00
8922.34000000,8934.89000000,8874.82000000,8879.74000000,946.97302400,531.23086200,2020-01-17 21:00:00
8939.59000000,8959.00000000,8901.00000000,8922.43000000,1760.36577000,1180.30738100,2020-01-17 22:00:00
8913.28000000,8961.60000000,8905.49000000,8938.99000000,1837.75566700,932.68794800,2020-01-17 23:00:00
8978.96000000,8987.90000000,8855.55000000,8913.27000000,2518.91108300,1298.36105500,2020-01-18 00:00:00
8941.33000000,8988.88000000,8900.00000000,8979.23000000,2102.74603800,1100.74997700,2020-01-18 01:00:00
8921.21000000,8947.63000000,8897.40000000,8941.47000000,1114.36992900,587.29959200,2020-01-18 02:00:00
8925.99000000,8948.57000000,8899.00000000,8921.17000000,1074.98825300,547.78912700,2020-01-18 03:00:00
8843.82000000,8926.95000000,8826.00000000,8926.07000000,2870.88252200,1550.66523500,2020-01-18 04:00:00
8845.19000000,8872.30000000,8815.00000000,8842.79000000,2324.57728500,921.42275900,2020-01-18 05:00:00
8864.72000000,8876.48000000,8806.38000000,8845.53000000,1281.75459700,644.64745600,2020-01-18 06:00:00
8843.63000000,8879.97000000,8838.00000000,8863.70000000,850.13816800,433.79047100,2020-01-18 07:00:00
8856.43000000,8870.00000000,8818.00000000,8843.63000000,996.85276700,485.86593400,2020-01-18 08:00:00
8876.68000000,8900.91000000,8850.00000000,8856.43000000,1561.41007300,678.57996500,2020-01-18 09:00:00
8887.09000000,8919.00000000,8871.24000000,8876.43000000,1366.94916500,689.23342000,2020-01-18 10:00:00
8879.79000000,8890.00000000,8857.00000000,8887.18000000,1216.88783300,479.89354700,2020-01-18 11:00:00
8909.18000000,8922.27000000,8876.76000000,8879.29000000,1793.37056700,1109.66091600,2020-01-18 12:00:00
8919.97000000,8949.00000000,8892.77000000,8910.00000000,2437.33640400,1308.98511200,2020-01-18 13:00:00
8922.59000000,8964.00000000,8910.00000000,8919.94000000,2075.26826000,1000.80475000,2020-01-18 14:00:00
8903.26000000,8950.00000000,8869.98000000,8922.61000000,2690.28617800,1582.36340200,2020-01-18 15:00:00
8883.26000000,8935.17000000,8848.80000000,8903.27000000,2573.35854900,1138.39668500,2020-01-18 16:00:00
8904.96000000,8914.44000000,8872.15000000,8882.74000000,1190.55131400,626.15498900,2020-01-18 17:00:00
8886.79000000,8909.96000000,8875.85000000,8904.92000000,1037.92196000,496.88726900,2020-01-18 18:00:00
8907.93000000,8916.98000000,8875.00000000,8886.79000000,888.01952000,463.92151000,2020-01-18 19:00:00
8907.58000000,8920.00000000,8889.00000000,8907.79000000,927.96854100,441.12864300,2020-01-18 20:00:00
8920.27000000,8929.31000000,8899.00000000,8907.58000000,745.41302700,381.56815100,2020-01-18 21:00:00
8954.26000000,8955.00000000,8918.01000000,8920.29000000,1174.03856700,676.02156600,2020-01-18 22:00:00
8915.96000000,8960.00000000,8912.27000000,8954.25000000,1480.74594500,777.10378200,2020-01-18 23:00:00
8972.78000000,8979.59000000,8888.02000000,8915.09000000,2285.07957000,1069.32352400,2020-01-19 00:00:00
9146.02000000,9174.78000000,8972.98000000,8974.49000000,8105.92319700,4618.37516400,2020-01-19 01:00:00
9156.54000000,9180.22000000,9123.63000000,9146.91000000,2794.16311000,1552.16046000,2020-01-19 02:00:00
9157.61000000,9198.98000000,9143.01000000,9156.61000000,2005.25711100,1039.76376500,2020-01-19 03:00:00
